"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-23.6231903310495,NA,NA,NA,"edge_187"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.41929470849059,NA,NA,NA,"edge_187"
"fixed","cond","(Intercept)",-57.2165651897325,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC",45.7229981645307,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-6",48.3531355810487,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-12",-39.813668405342,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-18",-15.6094506961504,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-24",51.0217718944472,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-30",-16.5095085309731,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-36",49.4802664175558,NA,NA,NA,"edge_1980"
"fixed","cond","onset_timeline_combinedt0-over42",49.1543917230006,NA,NA,NA,"edge_1980"
"fixed","cond","SexMale",3.9847734604827,NA,NA,NA,"edge_1980"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0224906104858928,NA,NA,NA,"edge_1980"
"fixed","cond","HLA.CategoryHigh Risk",-3.27347068062072,NA,NA,NA,"edge_1980"
"fixed","cond","HLA.CategoryLow/No Risk",-1.10275299305217,NA,NA,NA,"edge_1980"
"fixed","cond","feeding_first_yearFormula",-0.0733813813909299,NA,NA,NA,"edge_1980"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.689999183923812,NA,NA,NA,"edge_1980"
"fixed","cond","Delivery.ModeC-Section",0.833895424702379,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-47.2101130333,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",43.9682951440811,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.198344873015554,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-80.5462036077117,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.94343427810339,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-82.6578831702657,NA,NA,NA,"edge_1980"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-78.9723749783595,NA,NA,NA,"edge_1980"
"fixed","cond","(Intercept)",-2.79893869748122,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC",-18.2360953087275,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-6",2.254555689792,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-12",-41.787190223012,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-18",-53.8210287097435,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-24",-19.5683393986437,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-30",1.83219529365231,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-36",1.62450217796715,NA,NA,NA,"edge_209"
"fixed","cond","onset_timeline_combinedt0-over42",1.25290588311783,NA,NA,NA,"edge_209"
"fixed","cond","SexMale",0.71025129149247,NA,NA,NA,"edge_209"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.215759563612114,NA,NA,NA,"edge_209"
"fixed","cond","HLA.CategoryHigh Risk",0.284206286852385,NA,NA,NA,"edge_209"
"fixed","cond","HLA.CategoryLow/No Risk",2.47300427520783,NA,NA,NA,"edge_209"
"fixed","cond","feeding_first_yearFormula",-46.5462725063843,NA,NA,NA,"edge_209"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.443201912185023,NA,NA,NA,"edge_209"
"fixed","cond","Delivery.ModeC-Section",0.0829424146589176,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.4295030341925,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",61.079166449547,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",74.5608142389547,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.578162738174094,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-35.1519513603272,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-31.7979783803447,NA,NA,NA,"edge_209"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",18.6799577933519,NA,NA,NA,"edge_209"
"fixed","cond","(Intercept)",-3.81364942770505,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC",-20.300900325106,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-6",-21.7831018075478,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-12",-25.0234814833664,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-18",-19.9989700651244,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-24",1.27422750860161,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-30",1.70639924422721,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-36",0.814044579596333,NA,NA,NA,"edge_2658"
"fixed","cond","onset_timeline_combinedt0-over42",-0.28924778193568,NA,NA,NA,"edge_2658"
"fixed","cond","SexMale",-0.366594705839915,NA,NA,NA,"edge_2658"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0012320173937365,NA,NA,NA,"edge_2658"
"fixed","cond","HLA.CategoryHigh Risk",1.53196984114099,NA,NA,NA,"edge_2658"
"fixed","cond","HLA.CategoryLow/No Risk",2.17136439020131,NA,NA,NA,"edge_2658"
"fixed","cond","feeding_first_yearFormula",-0.214058121373328,NA,NA,NA,"edge_2658"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.0671437284480129,NA,NA,NA,"edge_2658"
"fixed","cond","Delivery.ModeC-Section",-2.24957006887547,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.165410919145873,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",45.3313332522355,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.981512474843901,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-24.0031780511952,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",19.416369275453,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-20.2952969282382,NA,NA,NA,"edge_2658"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",20.8101292590332,NA,NA,NA,"edge_2658"
"fixed","cond","(Intercept)",-4.29178318746958,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC",-18.1191516579258,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-6",-71.0901463815052,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-12",0.739580667445987,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-18",3.15630064797668,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-24",3.02305301265834,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-30",-79.094586608461,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-36",-38.3011985887295,NA,NA,NA,"edge_305"
"fixed","cond","onset_timeline_combinedt0-over42",-27.8677744241481,NA,NA,NA,"edge_305"
"fixed","cond","SexMale",1.12308222277643,NA,NA,NA,"edge_305"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.139998264905366,NA,NA,NA,"edge_305"
"fixed","cond","HLA.CategoryHigh Risk",-0.512086057875323,NA,NA,NA,"edge_305"
"fixed","cond","HLA.CategoryLow/No Risk",-155.351902578867,NA,NA,NA,"edge_305"
"fixed","cond","feeding_first_yearFormula",1.53179784200304,NA,NA,NA,"edge_305"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.0451789736477651,NA,NA,NA,"edge_305"
"fixed","cond","Delivery.ModeC-Section",2.02682964888135,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",89.9129329188591,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-20.8040777437641,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-39.0065190652054,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-31.2675761419297,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",99.1516219990693,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.00962612773684,NA,NA,NA,"edge_305"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.52911291590507,NA,NA,NA,"edge_305"
"fixed","cond","(Intercept)",-177.313960580504,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC",67.3855758440877,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-6",-79.1402172849364,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-12",-49.5258351840387,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-18",-46.4871162492304,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-24",-45.4016105112996,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-30",96.2291724385541,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-36",97.1749889751139,NA,NA,NA,"edge_329"
"fixed","cond","onset_timeline_combinedt0-over42",78.1278722287211,NA,NA,NA,"edge_329"
"fixed","cond","SexMale",-0.430169782760587,NA,NA,NA,"edge_329"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.31051791606608,NA,NA,NA,"edge_329"
"fixed","cond","HLA.CategoryHigh Risk",-46.8580474477008,NA,NA,NA,"edge_329"
"fixed","cond","HLA.CategoryLow/No Risk",61.1914424996544,NA,NA,NA,"edge_329"
"fixed","cond","feeding_first_yearFormula",129.071982590068,NA,NA,NA,"edge_329"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",82.3589885002482,NA,NA,NA,"edge_329"
"fixed","cond","Delivery.ModeC-Section",-88.6438865354152,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",107.691132354443,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-59.0503571401333,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",75.8499387196915,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.2952848387377,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-203.890095452297,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-201.407557593868,NA,NA,NA,"edge_329"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-194.134358479102,NA,NA,NA,"edge_329"
"fixed","cond","(Intercept)",-3.26647717178435,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC",0.355275792558507,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-6",-17.8557301681763,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-12",-19.4156003936763,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-18",-21.5298884928038,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-24",0.558209552871561,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-30",1.11317731285754,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-36",1.58383301119553,NA,NA,NA,"edge_4"
"fixed","cond","onset_timeline_combinedt0-over42",-0.492293564760818,NA,NA,NA,"edge_4"
"fixed","cond","SexMale",-32.4844608768039,NA,NA,NA,"edge_4"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.180637511967169,NA,NA,NA,"edge_4"
"fixed","cond","HLA.CategoryHigh Risk",-0.091929229014701,NA,NA,NA,"edge_4"
"fixed","cond","HLA.CategoryLow/No Risk",3.28547641902704,NA,NA,NA,"edge_4"
"fixed","cond","feeding_first_yearFormula",-0.412749875706433,NA,NA,NA,"edge_4"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.19176608301173,NA,NA,NA,"edge_4"
"fixed","cond","Delivery.ModeC-Section",-1.65765333818806,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-4.98083673883466,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-4.35237446724934,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",23.6797125302749,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-34.8743837509908,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-37.4883785074148,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.51435858317801,NA,NA,NA,"edge_4"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.595093187603586,NA,NA,NA,"edge_4"
"fixed","cond","(Intercept)",-35.7804111574453,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC",-4.66785645794672,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-6",32.6927755061935,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-12",33.3896401095249,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-18",35.032089139098,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-24",36.7784033270931,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-30",9.8911744482234,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-36",-4.05953339204969,NA,NA,NA,"edge_48666"
"fixed","cond","onset_timeline_combinedt0-over42",10.8261987668869,NA,NA,NA,"edge_48666"
"fixed","cond","SexMale",2.1228460885023,NA,NA,NA,"edge_48666"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.340896550547403,NA,NA,NA,"edge_48666"
"fixed","cond","HLA.CategoryHigh Risk",-1.45095991546101,NA,NA,NA,"edge_48666"
"fixed","cond","HLA.CategoryLow/No Risk",-44.0041731194358,NA,NA,NA,"edge_48666"
"fixed","cond","feeding_first_yearFormula",2.8523819830583,NA,NA,NA,"edge_48666"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-2.63290010042628,NA,NA,NA,"edge_48666"
"fixed","cond","Delivery.ModeC-Section",1.94827360952416,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",4.67068304550499,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-15.3188738444173,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.60901692024926,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-26.4675987750254,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",29.9804608681126,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.02730127662968,NA,NA,NA,"edge_48666"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",30.1331944004672,NA,NA,NA,"edge_48666"
"fixed","cond","(Intercept)",-11.0129455797636,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC",1.15543192765599,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-6",-21.7739933854479,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-12",-2.64707289409466,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-18",-31.6013721452405,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-24",-0.909080191760119,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-30",-0.968773558643191,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-36",-35.3611761734058,NA,NA,NA,"edge_48806"
"fixed","cond","onset_timeline_combinedt0-over42",-36.4681620012715,NA,NA,NA,"edge_48806"
"fixed","cond","SexMale",-1.53706636803429,NA,NA,NA,"edge_48806"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.521984331271212,NA,NA,NA,"edge_48806"
"fixed","cond","HLA.CategoryHigh Risk",0.705172111740945,NA,NA,NA,"edge_48806"
"fixed","cond","HLA.CategoryLow/No Risk",-104.116301507961,NA,NA,NA,"edge_48806"
"fixed","cond","feeding_first_yearFormula",-18.3708610827081,NA,NA,NA,"edge_48806"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",4.33053023713706,NA,NA,NA,"edge_48806"
"fixed","cond","Delivery.ModeC-Section",0.531999061255951,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-10.3153329233947,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.5088888650169,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-10.0461916530305,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.83882061383487,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.879974754038217,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.04863407905847,NA,NA,NA,"edge_48806"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.606428234498199,NA,NA,NA,"edge_48806"
"fixed","cond","(Intercept)",-38.810253868652,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC",33.142527519781,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-6",33.7379637384252,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-12",-29.9653500863493,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-18",33.2097693052658,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-24",33.102488994158,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-30",28.5247418073573,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-36",32.1702633239818,NA,NA,NA,"edge_61"
"fixed","cond","onset_timeline_combinedt0-over42",-43.0717623226042,NA,NA,NA,"edge_61"
"fixed","cond","SexMale",0.00626876439998178,NA,NA,NA,"edge_61"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.177776405919473,NA,NA,NA,"edge_61"
"fixed","cond","HLA.CategoryHigh Risk",-0.030360352805135,NA,NA,NA,"edge_61"
"fixed","cond","HLA.CategoryLow/No Risk",-23.9582178938534,NA,NA,NA,"edge_61"
"fixed","cond","feeding_first_yearFormula",-43.4604114878965,NA,NA,NA,"edge_61"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.896052117941816,NA,NA,NA,"edge_61"
"fixed","cond","Delivery.ModeC-Section",-1.72463633849066,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-81.8613778261479,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-3.5375680691322,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-73.1719901163333,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-35.3999121941161,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-50.2851809683724,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-72.1679151828044,NA,NA,NA,"edge_61"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.38521067320344,NA,NA,NA,"edge_61"
"fixed","cond","(Intercept)",-3.98939062254016,1.38056276493503,-2.88968435471886,0.0038562881843483,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC",0.409595210542233,0.893952765041133,0.458184399176154,0.646819967154129,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-1.17518163965708,1.31864219604341,-0.891205850368826,0.372818746402733,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-1.49697617751678,0.908393905145399,-1.64793727593007,0.0993655431732574,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.665355448129341,0.993294654700061,0.669847003586517,0.50295532646732,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.616000900855578,0.978544675407948,-0.629507181773557,0.529017068464525,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-0.47901282603161,0.995997046954182,-0.480937998256581,0.630560565473653,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-20.5736714844995,7630.89587650431,-0.00269610171825909,0.997848824670784,"virus_comp_103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-2.40275425517698,1.49170506710204,-1.61074350967035,0.107235638174191,"virus_comp_103_cycle_1"
"fixed","cond","SexMale",0.00330807709673113,0.950881356988431,0.00347895883373743,0.99722419805822,"virus_comp_103_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0761012870037144,0.0907846023350881,0.838262051562695,0.401883543837613,"virus_comp_103_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.827194374161489,0.887556903419165,0.931990243076089,0.351341567812708,"virus_comp_103_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.959422351146602,1.61115517923435,-0.595487240156802,0.551517825833862,"virus_comp_103_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.293601757342619,1.05865508409119,0.277334669010412,0.781523141170128,"virus_comp_103_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.981016189671122,0.905620493502891,1.08325308085355,0.278696104818269,"virus_comp_103_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.922044217324964,0.933181825509888,0.988064910952548,0.323120859177347,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.665650479711621,1.65404334407735,0.40243835332074,0.687361448663855,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",2.19887903755416,1.17106602991476,1.87767297606114,0.0604259157874745,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.661283326818635,1.33523371240821,-0.49525661363504,0.62041899246376,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.704986314738225,1.21915965174245,0.578255943535074,0.563091333977376,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.759574994274327,1.32993635878744,-0.57113634743159,0.567907221726551,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",19.0811826896442,7630.89591988176,0.00250051670078863,0.998004878409522,"virus_comp_103_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.48767395052641,1.58728243667738,0.93724589660333,0.348632086028474,"virus_comp_103_cycle_1"
"fixed","cond","(Intercept)",-4.55269770970328,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-20.3248580632878,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-26.8869808369782,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-35.9343936572592,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-21.7607537073526,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.89587853477141,NA,NA,NA,"virus_comp_1044_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",2.07896035025926,NA,NA,NA,"virus_comp_1044_cycle_1"
